handle,size,quantity
ss-race-jersey,XS,0
ss-race-jersey,S,1
ss-race-jersey,M,2
ss-race-jersey,L,0
ss-race-jersey,XL,0
ss-zipperless-jersey,XS,0
ss-zipperless-jersey,S,0
ss-zipperless-jersey,M,1
ss-zipperless-jersey,L,1
ss-zipperless-jersey,XL,0
ls-fleece-jersey,XS,0
ls-fleece-jersey,S,0
ls-fleece-jersey,M,0
ls-fleece-jersey,L,0
ls-fleece-jersey,XL,0
race-bib-shorts,XS,0
race-bib-shorts,S,0
race-bib-shorts,M,0
race-bib-shorts,L,0
race-bib-shorts,XL,0
training-bib-tights,XS,0
training-bib-tights,S,0
training-bib-tights,M,0
training-bib-tights,L,0
training-bib-tights,XL,0
winter-jacket,XS,0
winter-jacket,S,0
winter-jacket,M,0
winter-jacket,L,0
winter-jacket,XL,0
summer-gilet,XS,0
summer-gilet,S,2
summer-gilet,M,2
summer-gilet,L,1
summer-gilet,XL,0
summer-gilet,2XL,1
winter-gilet,XS,0
winter-gilet,S,0
winter-gilet,M,0
winter-gilet,L,0
winter-gilet,XL,0
ss-roadsuit,XS,0
ss-roadsuit,S,0
ss-roadsuit,M,0
ss-roadsuit,L,0
ss-roadsuit,XL,0
ss-aerosuit,XS,0
ss-aerosuit,S,0
ss-aerosuit,M,0
ss-aerosuit,L,0
ss-aerosuit,XL,0
ls-speedsuit,XS,0
ls-speedsuit,S,0
ls-speedsuit,M,0
ls-speedsuit,L,0
ls-speedsuit,XL,0
ss-trisuit,XS,0
ss-trisuit,S,0
ss-trisuit,M,0
ss-trisuit,L,0
ss-trisuit,XL,0
sleeveless-trisuit,XS,0
sleeveless-trisuit,S,0
sleeveless-trisuit,M,0
sleeveless-trisuit,L,0
sleeveless-trisuit,XL,0
aero-socks,S/M,0
aero-socks,L/XL,0
aero-mitts,XS,0
aero-mitts,S,0
aero-mitts,M,0
aero-mitts,L,0
aero-mitts,XL,0
aero-arm-warmers,XS,0
aero-arm-warmers,S,0
aero-arm-warmers,M,0
aero-arm-warmers,L,0
aero-arm-warmers,XL,0
knee-warmers,XS,0
knee-warmers,S,0
knee-warmers,M,0
knee-warmers,L,0
knee-warmers,XL,0
leg-warmers,XS,0
leg-warmers,S,0
leg-warmers,M,0
leg-warmers,L,0
leg-warmers,XL,0
ss-training-jersey,XS,0
ss-training-jersey,S,1
ss-training-jersey,M,2
ss-training-jersey,L,2
ss-training-jersey,XL,1
ss-club-jersey,XS,0
ss-club-jersey,S,3
ss-club-jersey,M,3
ss-club-jersey,L,2
ss-club-jersey,XL,2
ss-club-jersey,2XL,2
ls-training-jersey,XS,0
ls-training-jersey,S,1
ls-training-jersey,M,0
ls-training-jersey,L,1
ls-training-jersey,XL,0
mtb-jersey,XS,0
mtb-jersey,S,0
mtb-jersey,M,0
mtb-jersey,L,0
mtb-jersey,XL,0
training-bib-shorts,XS,0
training-bib-shorts,S,1
training-bib-shorts,M,0
training-bib-shorts,L,0
training-bib-shorts,XL,1
club-bib-shorts,XS,0
club-bib-shorts,S,0
club-bib-shorts,M,1
club-bib-shorts,L,0
club-bib-shorts,XL,0
training-mitts,XS,0
training-mitts,S,0
training-mitts,M,0
training-mitts,L,0
training-mitts,XL,0
arm-warmers,XS,0
arm-warmers,S,0
arm-warmers,M,0
arm-warmers,L,0
arm-warmers,XL,0
buff,One Size,0
cycling-cap,One Size,0
